time,open,high,low,close,volume
570,135.46,136.5,134.01,134.905,81640
585,134.59,135.33,134.26,134.67,37077
600,134.7,135.83,134.54,135.285,27403
615,135.34,135.43,134.965,135.245,61565
630,135.275,135.33,134.75,134.96,49193
645,134.95,135.01,134.2,134.56,37665
660,134.56,134.69,134.23,134.23,43273
675,134.31,134.625,134.16,134.47,35421
690,134.5,134.95,134.4627,134.95,44028
705,134.95,135.3,134.82,135.3,17416
720,135.32,135.6569,135.3,135.54,15633
735,135.58,135.61,135.34,135.56,29877
750,135.5,135.97,135.5,135.81,12616
766,135.77,135.77,135.035,135.18,33313
780,135.1566,135.28,134.9,134.93,28694
795,134.92,135.67,134.92,135.67,31067
810,135.73,136.04,135.3,135.34,21381
825,135.3,135.34,134.81,134.81,12764
840,134.85,134.86,134.65,134.75,15902
855,134.78,135.38,134.6917,135.3009,27303
870,135.3,135.315,135.03,135.28,15561
885,135.21,135.2119,134.848,134.98,15857
900,134.98,135.05,134.74,134.82,18415
915,134.79,135.06,134.71,134.79,24980
930,134.79,135.075,134.76,134.94,34021
945,134.94,134.98,134.16,134.22,217324
