time,open,high,low,close,volume
570,78.91,79.39,77.9,78.155,95334
585,78.27,78.52,77.4018,77.49,61639
600,77.49,77.58,76.9,77.16,40139
615,77.27,77.76,77.08,77.65,37835
630,77.69,78.6806,77.69,78.6799,68312
645,78.62,78.8,78.5,78.71,58818
660,78.7029,78.99,78.45,78.495,55849
675,78.44,78.62,78.2,78.41,31939
690,78.33,78.68,78.31,78.375,30652
705,78.35,78.52,78.22,78.32,37398
720,78.31,78.42,78.07,78.07,22688
735,78.04,78.1394,77.62,77.71,32948
750,77.695,77.76,77.39,77.5,77769
765,77.52,77.773,77.33,77.365,28178
780,77.33,77.49,77.19,77.38,26598
795,77.34,77.69,77.26,77.64,22565
810,77.67,77.85,77.54,77.85,19788
825,77.87,77.9554,77.6,77.69,53318
840,77.71,77.86,77.44,77.48,81140
855,77.54,77.61,77.38,77.56,22764
870,77.55,77.61,77.37,77.48,28927
885,77.46,77.52,77.03,77.04,58411
900,77.05,77.18,76.6001,76.66,67683
915,76.64,76.68,76.1125,76.51,105654
930,76.52,76.94,76.42,76.9,118368
945,76.92,76.92,76.52,76.76,330804
