time,open,high,low,close,volume
570,75.6,75.9499,75.18,75.26,270552
585,75.28,75.47,74.81,74.92,129071
600,74.915,75.03,74.74,75.03,64672
615,75.005,75.3,75.0,75.155,106892
630,75.155,75.3,75.12,75.16,44878
645,75.15,75.29,75.13,75.23,70025
660,75.22,75.24,74.96,75.01,73212
675,74.99,74.99,74.64,74.745,74393
690,74.77,75.11,74.77,75.0757,31421
705,75.09,75.2245,74.975,75.13,43879
720,75.15,75.15,74.97,75.07,45274
735,75.07,75.07,74.9,74.91,36953
750,74.9,75.14,74.9,75.12,23615
765,75.13,75.15,74.9,74.91,21358
781,74.91,74.9134,74.72,74.73,20997
795,74.74,74.77,74.59,74.6001,38394
810,74.62,74.75,74.62,74.675,39498
825,74.69,74.84,74.665,74.7356,43613
840,74.72,74.83,74.7,74.7,44752
855,74.7,74.71,74.31,74.32,67393
870,74.32,74.43,74.03,74.295,110618
885,74.31,74.535,74.21,74.43,94711
900,74.45,74.63,74.28,74.57,82357
915,74.56,74.66,74.4,74.66,53419
930,74.66,74.834,74.59,74.72,96589
945,74.72,74.85,74.61,74.78,212930
