,time,close,volume
0,570,-0.18308121794455212,16176
1,586,0.05969297050389125,7841
2,600,0.13218770654328912,10773
3,615,0.153981522217341,8542
4,630,-0.020060440164895058,7581
5,646,-0.29986175204937277,8520
6,661,0.07976964084205729,10545
7,675,-0.17606205700252958,7828
8,691,-0.09429177125466877,6447
9,705,-0.15239931224925218,7393
10,720,0.02344055215522203,4899
11,736,0.12623710673811567,5518
12,750,-0.1635715821082129,5805
13,767,0.046225764027243016,3680
14,781,0.1534161086914061,2988
15,795,-0.06907192392174148,3985
16,812,-0.02525945928360589,4087
17,825,0.11763482510757234,4715
18,842,0.021442634455059957,4453
19,855,-0.0851932781853146,4022
20,870,-0.06051732552465031,5340
21,886,-0.06576634065662097,9293
22,900,-0.04103940434236694,9004
23,915,0.35506108089161403,7290
24,930,0.04411974618169963,15742
