time,open,high,low,close,volume
570,21.32,21.87,21.18,21.61,2057266
585,21.6,21.61,21.04,21.04,1394249
600,21.05,21.095,20.69,20.75,1603685
615,20.735,20.78,20.46,20.5772,1149967
630,20.58,20.72,20.4,20.435,826505
645,20.43,20.445,20.25,20.279,779400
660,20.2727,20.3969,20.13,20.2693,848246
675,20.26,20.35,20.15,20.23,635969
690,20.23,20.25,19.99,20.0148,955771
705,20.02,20.11,19.9365,19.95,1117409
720,19.95,20.075,19.95,19.95,927912
735,19.955,20.02,19.87,19.8762,747393
750,19.88,20.03,19.88,20.0199,473580
765,20.025,20.09,19.9,19.9344,473920
780,19.94,19.977,19.88,19.97,535884
795,19.96,20.06,19.84,20.005,808572
810,20.01,20.085,19.9,19.97,382619
825,19.9672,19.97,19.84,19.853,346845
840,19.855,19.855,19.7204,19.725,702833
855,19.7289,19.77,19.64,19.66,730710
870,19.66,19.8292,19.59,19.605,777054
885,19.6024,19.6545,19.5305,19.605,547347
900,19.599,19.6,19.4749,19.5571,791741
915,19.5594,19.6611,19.505,19.655,557839
930,19.655,19.6991,19.55,19.58,685029
945,19.58,19.6183,19.48,19.56,1723625
