time,open,high,low,close,volume
570,12.13,12.42,12.07,12.28,2030954.0
585,12.29,12.59,12.29,12.561,1723456.0
600,12.56,12.8,12.51,12.79,2218240.0
615,12.79,12.97,12.77,12.965,2254014.0
630,12.96,12.99,12.85,12.96,1101065.0
645,12.96,13.1785,12.915,13.12,2327996.0
660,13.12,13.145,12.9,12.93,1134149.0
675,12.93,13.0018,12.75,12.7636,892471.0
690,12.77,12.79,12.605,12.722,1194465.0
705,12.73,12.82,12.64,12.64,1102024.0
720,12.645,12.755,12.5707,12.7382,998069.0
735,12.735,12.7898,12.7029,12.775,820340.0
750,12.775,12.79,12.645,12.6764,603857.0
765,12.68,12.79,12.6526,12.7717,587696.0
780,12.77,12.85,12.76,12.825,457341.0
795,12.82,12.88,12.81,12.8793,367079.0
810,12.875,12.905,12.78,12.805,527823.0
825,12.805,12.87,12.735,12.84,309466.0
840,12.8441,12.91,12.82,12.84,674047.0
855,12.83,12.985,12.81,12.985,349086.0
870,12.985,13.0381,12.98,13.025,513242.0
885,13.028,13.03,12.94,12.945,481707.0
900,12.945,12.95,12.72,12.79,764339.0
915,12.78,12.88,12.75,12.86,660601.0
930,12.86,12.9,12.81,12.9,828707.0
945,12.895,12.98,12.87,12.9,2397745.0
