,time,close,volume
0,570,0.08051853939369083,44003
1,585,0.20089196030374865,16101
2,600,-0.47230744388825585,20539
3,615,0.1933924254633319,12150
4,630,-0.09678980480721917,30510
5,645,-0.18181083592582808,27257
6,661,-0.12945507504348605,15244
7,676,-0.14179225409171703,10784
8,690,-0.2273834659736894,14376
9,705,-0.17490339637990923,8653
10,720,0.1259343516412099,18156
11,735,0.056841250507517156,24542
12,751,-0.3095218701637287,12681
13,765,0.23565740289290285,12858
14,780,-0.040647101861634956,15031
15,795,-0.23631029986962698,21946
16,810,-0.2860178148238901,11895
17,825,-0.006047599511618804,16883
18,840,0.0672955204377416,12930
19,855,-0.08582638548307157,12518
20,870,-0.1719479243429198,16939
21,885,-0.2051197899573351,39724
22,900,-0.23026315789473778,34975
23,915,0.01644466370663561,35571
24,930,-0.32997855139416404,44084
