,time,close,volume
0,570,1.0057122692485834,132507
1,585,0.39760994683889156,53719
2,600,0.49618570897724146,79840
3,615,-0.7620641807810138,76619
4,630,0.6259712403423173,82665
5,645,-0.6254817751348916,41914
6,660,-0.3846919148371712,63835
7,675,0.15099537742222321,43041
8,690,-0.0008830217002625001,46127
9,705,0.19828592830861605,29755
10,720,-0.39259922807249864,73761
11,735,-0.5124385851804111,46274
12,750,0.024448790896162347,88179
13,765,-0.05670888327977393,72311
14,780,0.36890966698423855,50530
15,795,-0.07317073170731354,51573
16,810,-0.6381934216985794,50428
17,825,0.9810420257192094,75892
18,840,-0.32363894307500873,52665
19,855,-0.023280822145608948,47711
20,870,0.08971689335874121,79532
21,885,0.5288440350799827,32213
22,900,-0.2540482028850989,73625
23,915,-0.033147706178739966,45434
24,930,-0.6226096237658886,71398
