time,open,high,low,close,volume
570,83.68,84.48,83.0304,84.222,122944
585,84.22,84.55,82.53,82.8918,121425
600,82.95,84.32,82.56,84.19,73170
615,84.1,85.03,84.02,84.67,134117
630,84.67,84.9248,83.66,84.0,73242
645,83.87,84.48,83.62,83.62,55486
660,83.57,84.43,83.495,84.11,94034
675,84.11,84.11,83.59,83.64,51317
690,83.62,84.06,83.365,83.41,85231
705,83.42,83.54,82.85,82.86,51377
720,82.83,83.27,82.74,83.04,51356
735,83.02,83.19,82.58,82.59,67477
750,82.62,82.95,82.59,82.66,79251
765,82.64,83.06,82.53,82.89,38795
780,82.905,83.24,82.58,83.24,61860
795,83.25,83.4299,83.07,83.19,37892
810,83.1,83.13,82.91,83.01,20033
825,82.94,83.03,82.91,82.9509,26971
840,82.98,83.11,82.82,82.84,25382
855,82.86,82.875,82.73,82.87,28109
870,82.855,82.91,82.785,82.81,31071
885,82.79,82.83,82.58,82.6762,35041
900,82.7,82.99,82.62,82.87,55682
915,82.89,83.045,82.67,82.67,69027
930,82.7039,83.01,82.65,82.995,100142
945,82.995,82.9952,82.47,82.61,286611
