time,open,high,low,close,volume
570,130.13,131.16,128.38,128.985,291259
585,129.13,131.94,129.13,130.56,167913
600,130.455,130.6,129.03,130.0,133720
615,129.965,130.3,127.25,127.5,206980
630,127.54,127.56,126.72,126.935,166983
645,126.9273,127.14,125.99,126.115,191596
660,126.12,126.12,125.01,125.26,259964
675,125.32,125.8,124.84,125.1,254931
690,125.15,125.7614,124.88,125.345,133322
705,125.39,125.93,124.9178,125.24,85567
720,125.255,126.33,124.71,125.92,167237
735,125.87,126.33,124.97,125.07,102303
750,125.0,125.96,124.79,125.49,266567
765,125.55,126.04,125.37,125.485,122928
780,125.51,125.93,125.36,125.83,194485
795,125.74,126.59,125.67,126.18,250540
810,126.135,127.5746,125.96,127.4199,130461
825,127.4765,128.71,127.1367,128.0,322276
840,128.03,128.32,126.9651,126.99,148143
855,127.0,128.37,126.98,128.29,110377
870,128.41,128.96,127.6501,127.7272,118693
885,127.7,128.12,127.23,127.89,93317
900,127.9,128.35,127.2714,127.38,105274
915,127.36,127.48,126.72,127.12,195413
930,127.1,127.42,126.81,127.41,298612
945,127.41,127.61,126.65,126.89,552410
