time,open,high,low,close,volume
570,174.7,174.8,173.3,174.45,51231
585,174.42,174.85,173.56,174.0,25159
600,174.214,174.45,173.7,174.2,38262
615,174.415,175.58,174.22,175.3295,55252
630,175.396,175.579,174.58,175.12,60058
645,175.08,175.8,174.85,175.75,32796
660,175.75,176.8,175.61,176.7899,47113
675,176.6849,176.6849,175.67,175.89,29731
690,175.6758,176.4,175.6,176.28,26469
705,176.4199,177.04,176.2,176.29,39315
720,176.37,177.04,176.29,177.02,18669
735,176.997,177.0,176.6,176.64,19790
750,176.705,176.755,176.38,176.4875,25082
765,176.46,176.88,176.41,176.722,20801
780,176.8,176.99,176.64,176.78,15105
795,176.771,177.32,176.771,177.09,51296
810,177.11,177.1965,176.51,176.627,28667
825,176.6347,177.34,176.53,177.14,27347
840,177.16,177.16,176.84,177.05,18609
855,177.096,177.4,177.08,177.18,29300
870,177.18,177.33,177.0,177.0,31483
885,177.0429,177.272,176.87,176.94,28462
901,176.94,177.04,176.268,176.56,34561
915,176.47,176.56,176.06,176.51,44715
930,176.51,177.33,176.5,177.3,43235
945,177.24,177.29,176.61,176.9,88692
