time,open,high,low,close,volume
570,59.13,60.4899,58.7101,58.7101,114017
585,59.01,59.01,58.15,58.2929,40864
600,58.415,58.88,57.7,58.71,43894
615,58.7118,59.27,58.7118,58.9,25920
630,58.8329,60.06,58.8329,59.93,64374
645,59.95,60.6,59.93,60.14,40595
660,60.17,60.36,60.158,60.2302,27426
675,60.245,60.54,60.12,60.5,28798
690,60.5,60.73,60.46,60.53,62702
705,60.53,60.8513,60.4476,60.76,46234
720,60.77,61.06,60.74,60.905,46818
735,60.86,60.98,60.8,60.9476,17921
750,60.9,61.05,60.75,60.875,25031
765,60.92,61.0,60.71,60.79,19540
780,60.71,60.83,60.3699,60.48,24643
796,60.4,60.76,60.375,60.76,22356
810,60.8,61.27,60.7304,61.065,35207
825,61.065,61.1058,60.82,60.935,24410
841,60.9,61.025,60.85,61.02,10747
856,61.025,61.42,60.995,61.42,21155
870,61.425,62.0,61.4012,61.94,48398
885,61.94,62.77,61.88,62.542,73798
900,62.48,62.48,61.8842,61.95,41472
915,61.95,62.195,61.84,61.92,67197
930,61.86,61.9524,61.34,61.395,50218
945,61.4483,61.73,61.4,61.67,80592
