,time,close,volume
0,570,0.0,115642
1,585,-0.21000381825123982,49882
2,600,0.19054878048779406,108040
3,615,-0.2770612400878877,46219
4,630,0.12404580152671323,53194
5,645,0.19047619047619319,48908
6,660,-0.17172295363480902,38170
7,675,0.0,39700
8,690,-0.019083969465645056,30353
9,705,0.14292520247737558,28462
10,720,0.04761904761904492,27622
11,735,0.2564833285836383,44630
12,750,0.2558271745309932,86037
13,765,0.15137180700094285,39538
14,780,-0.20857034508911534,49917
15,795,0.1136363636363545,43324
16,810,0.07570022710069313,37143
17,825,-0.15144019818006804,45661
18,840,-0.13304232302145305,38428
19,855,0.018975332068320902,40606
20,870,-0.028471101831641962,49464
21,885,0.00948946669196328,33063
22,900,-0.18062553474664675,39700
23,915,0.1757529285828249,64434
24,930,-0.338221291182642,124216
