,time,close,volume
0,570,0.10013958851733959,33791
1,585,0.20592332384471163,28970
2,600,-0.060602387734090504,32942
3,615,-0.042439675033341326,19209
4,630,0.3744865909640037,20229
5,645,-0.2239845026938704,33322
6,660,0.2776939329912514,77400
7,675,-0.09063444108761673,15409
8,690,0.016613553639125467,17255
9,705,-0.08616259031956497,15359
10,721,-0.40066777963271916,17832
11,735,0.4442161247431486,14468
12,750,0.46171662330239227,14323
13,766,-0.17325539351572516,45447
14,781,0.23375386583682645,21421
15,796,0.10282282282282217,37614
16,810,-0.10822510822511232,39845
17,825,-0.09629272989889058,21177
18,840,0.02256351629837652,30041
19,855,0.007520606461715332,37182
20,871,0.006016123210197873,25250
21,885,0.11717693717513036,31352
22,900,0.11104441776710822,51760
23,915,-0.36144578313252673,46097
24,930,-0.05726168590458326,42213
