time,open,high,low,close,volume
570,1093.39,1124.9,1093.39,1114.69,64142
585,1110.0,1133.27,1107.62,1126.18,31570
600,1130.1,1130.1,1106.2293,1109.15,22919
615,1112.18,1125.0,1110.81,1121.52,18562
630,1124.91,1146.0,1122.4,1144.15,42514
646,1140.0,1142.0,1136.04,1138.87,20107
660,1137.91,1137.91,1129.975,1130.4922,17258
675,1130.59,1142.38,1129.28,1139.45,122425
690,1139.52,1147.75,1139.52,1146.595,62175
705,1148.15,1151.0,1143.73,1145.74,13783
720,1147.0,1149.77,1132.25,1133.04,21351
735,1132.7,1135.61,1127.06,1127.42,16885
750,1125.19,1128.22,1113.01,1113.32,14014
765,1113.845,1113.845,1108.83,1111.98,26568
780,1113.37,1121.92,1113.37,1121.23,10809
795,1117.77,1120.28,1111.72,1120.27,8931
810,1118.41,1124.23,1115.53,1118.664,8579
826,1118.44,1126.09,1116.1201,1125.07,17885
840,1123.18,1123.18,1103.8065,1109.4,25012
857,1108.88,1113.47,1100.94,1103.765,18807
870,1104.38,1109.23,1102.0,1106.11,15369
885,1113.505,1118.8299,1108.9248,1117.35,8278
900,1117.55,1117.73,1110.28,1113.06,6027
915,1113.835,1122.4363,1112.02,1117.01,15086
930,1116.34,1119.15,1109.68,1116.06,12514
946,1120.89,1127.71,1120.0,1127.71,53561
