time,open,high,low,close,volume
570,40.24,40.24,39.49,39.76,248361
585,39.75,40.1,39.66,39.98,395274
600,39.97,40.36,39.87,40.25,243473
615,40.26,40.42,40.25,40.35,167233
630,40.38,40.8,40.38,40.72,279494
645,40.71,40.77,40.29,40.33,167140
660,40.33,40.69,40.3,40.69,163619
675,40.64,40.79,40.59,40.77,90848
690,40.79,40.79,40.51,40.7,119209
705,40.68,40.84,40.65,40.82,77987
720,40.84,41.05,40.8,40.95,211514
735,40.96,41.01,40.85,41.0,89754
750,41.0,41.03,40.8,40.83,55480
765,40.84,40.84,40.65,40.83,132181
780,40.84,40.96,40.8,40.92,224740
795,40.92,41.1,40.9,41.01,156630
810,41.0,41.0,40.88,40.95,45089
825,40.95,41.08,40.95,41.01,45578
840,41.03,41.03,40.87,40.87,40139
855,40.87,40.98,40.7,40.7,81221
870,40.73,40.82,40.65,40.68,121047
885,40.67,40.7,40.37,40.5,214618
900,40.5,40.5,40.27,40.29,182840
915,40.26,40.39,39.88,39.89,171960
930,39.88,40.13,39.73,40.07,180009
945,40.07,40.25,39.74,39.99,317658
