time,open,high,low,close,volume
570,20.6,20.64,20.18,20.21,403096
585,20.22,20.22,19.85,19.96,567905
600,19.96,20.0,19.34,19.5,510684
615,19.5,19.72,19.42,19.55,404546
630,19.559,19.61,19.52,19.59,690110
645,19.59,19.59,19.37,19.38,362245
660,19.38,19.54,19.33,19.34,442824
675,19.33,19.9,19.33,19.47,823436
690,19.47,19.63,19.45,19.62,597693
705,19.61,19.74,19.6,19.7,352063
720,19.7,19.74,19.5,19.55,171134
735,19.55,19.58,19.52,19.54,94075
750,19.53,19.53,19.42,19.44,143582
765,19.42,19.61,19.42,19.5,130142
780,19.49,19.57,19.48,19.48,122310
795,19.48,19.505,19.34,19.39,172040
810,19.39,19.5,19.39,19.45,216785
825,19.45,19.45,19.35,19.4,238683
840,19.41,19.47,19.4,19.4,237350
855,19.4,19.62,19.35,19.57,208834
870,19.59,19.66,19.57,19.62,357039
885,19.62,19.65,19.46,19.58,356872
900,19.58,19.6,19.53,19.54,134309
915,19.54,19.59,19.48,19.53,255117
930,19.53,19.65,19.35,19.51,404633
945,19.52,19.79,19.51,19.72,937688
