,time,close,volume
0,570,0.14213033998223298,68922
1,585,0.5637105322326778,28059
2,600,-0.40474078851890527,23801
3,615,0.3270731374108936,18452
4,630,0.11799267963783691,23389
5,647,0.003210582078546168,24741
6,660,-0.3204766889443609,34898
7,675,-0.15887993677062634,22205
8,691,0.2830833567895759,12527
9,705,0.10203097885468071,13644
10,720,-0.0868418513396101,20853
11,735,-0.14328500316381107,14286
12,750,-0.0354916144415189,16024
13,765,0.11184332279269339,26902
14,781,-0.1264864168089923,9710
15,795,0.02818966003269268,28127
16,810,0.09575306973076929,19780
17,825,-0.1014884979702293,11278
18,840,0.13352853166879147,9705
19,855,-0.08614373928236338,16825
20,870,-0.24130027761637365,18252
21,885,-0.19001107724151695,24569
22,900,-0.07687203638070637,18818
23,915,-0.1328817514462941,17258
24,931,0.24409957969608645,34527
