time,open,high,low,close,volume
570,585.15,587.48,577.33,578.7,103143
585,578.55,579.3,574.85,575.34,37381
600,575.05,576.0,573.0,574.5,48189
615,574.36,574.36,570.7,572.1,44350
630,572.11,572.26,566.49,567.01,83966
645,566.35,570.0,565.06,565.56,189571
660,565.0,565.505,562.4,564.1025,88532
675,563.85,565.305,560.7001,564.7,70233
690,564.73,566.31,563.4721,565.72,43507
705,566.44,567.39,565.1083,565.46,25192
720,565.67,570.36,565.66,570.165,55488
735,570.49,574.415,570.205,573.98,34515
750,573.6,574.46,571.9,573.685,40388
765,573.67,576.37,572.96,575.77,22727
780,575.37,575.37,570.28,570.525,40992
795,570.79,570.79,568.315,568.71,33935
810,568.625,571.59,568.02,570.845,18814
825,570.97,571.36,569.6898,569.77,27323
840,569.7393,572.0,569.495,570.905,45063
855,570.62,572.16,569.635,570.6,34760
870,570.26,571.845,569.14,569.43,24489
885,569.5,571.82,569.25,571.82,64275
900,571.75,572.49,567.67,567.67,56973
915,567.68,567.92,565.33,565.76,44065
930,565.72,566.32,562.85,565.44,84511
945,565.24,565.77,559.9,560.42,212344
