time,open,high,low,close,volume
570,3.07,3.09,3.06,3.0825,1590598
585,3.0836,3.09,3.08,3.08,870091
600,3.08,3.09,3.08,3.085,834370
615,3.09,3.09,3.08,3.08,1245126
630,3.085,3.09,3.07,3.07,2671360
645,3.075,3.08,3.06,3.075,2608566
660,3.07,3.08,3.06,3.07,3627770
675,3.075,3.08,3.07,3.08,2080071
690,3.08,3.11,3.075,3.105,3380352
705,3.105,3.11,3.1,3.11,689683
720,3.11,3.11,3.1,3.11,422292
735,3.105,3.11,3.1,3.11,339780
750,3.105,3.12,3.1,3.115,1690774
765,3.115,3.12,3.1,3.11,1087407
780,3.105,3.11,3.09,3.1,5793080
795,3.105,3.11,3.1,3.1,313505
810,3.105,3.11,3.09,3.1,2140086
825,3.105,3.11,3.1,3.1,364964
840,3.105,3.11,3.1,3.1,1028778
855,3.1,3.12,3.1,3.11,3171675
870,3.11,3.12,3.1,3.105,1196461
885,3.1,3.11,3.1,3.1,500632
900,3.1,3.11,3.1,3.1,1224058
915,3.105,3.11,3.09,3.105,7021490
930,3.105,3.11,3.09,3.095,8166657
945,3.1,3.14,3.09,3.14,11555876
