time,open,high,low,close,volume
570,4.24,4.25,4.1799,4.22,4869428
585,4.22,4.22,4.15,4.17,2548393
600,4.16,4.17,4.13,4.13,1862031
615,4.13,4.17,4.12,4.15,3323675
630,4.14,4.1601,4.13,4.13,1544165
645,4.14,4.15,4.13,4.1401,1833654
660,4.15,4.15,4.13,4.1301,970918
675,4.13,4.14,4.1199,4.1227,1373412
690,4.13,4.14,4.1199,4.12,1639483
705,4.12,4.13,4.12,4.12,467242
720,4.12,4.14,4.12,4.13,1211770
735,4.14,4.14,4.13,4.13,654670
750,4.13,4.14,4.12,4.13,732956
765,4.13,4.13,4.12,4.12,650352
780,4.12,4.13,4.1,4.11,2302509
795,4.11,4.18,4.03,4.11,2269224
810,4.11,4.13,4.11,4.13,1062597
825,4.13,4.13,4.12,4.12,236095
840,4.1203,4.13,4.1,4.11,1200731
855,4.1,4.12,4.1,4.11,953777
870,4.12,4.14,4.11,4.14,1615129
885,4.14,4.23,4.13,4.14,3646976
900,4.14,4.14,4.11,4.11,1317157
915,4.12,4.12,4.11,4.12,609331
930,4.11,4.13,4.11,4.1109,1288834
945,4.12,4.12,4.1,4.11,3029123
