time,open,high,low,close,volume
570,65.37,65.51,64.74,65.36,99910
585,65.35,65.75,65.315,65.5017,133267
600,65.53,65.54,65.08,65.18,45388
615,65.21,65.25,64.95,64.97,70916
630,64.95,65.15,64.77,65.13,99845
645,65.19,65.2,64.95,65.13,72173
660,65.07,65.07,64.64,64.69,72673
675,64.73,64.9,64.718,64.75,91975
690,64.76,64.85,64.62,64.62,64720
705,64.62,64.7,64.56,64.65,53194
720,64.65,64.66,64.52,64.5775,41391
735,64.57,64.61,64.436,64.55,40648
750,64.55,64.599,64.46,64.53,70973
765,64.52,64.61,64.47,64.54,87198
780,64.535,64.61,64.49,64.6,81139
795,64.59,64.6,64.5,64.5499,60993
810,64.54,64.6,64.52,64.58,88287
825,64.59,64.61,64.49,64.55,104270
840,64.56,64.84,64.55,64.72,68308
855,64.72,64.72,64.5,64.5801,37910
870,64.58,64.89,64.58,64.77,62782
885,64.84,64.925,64.8,64.92,94928
900,64.903,64.97,64.83,64.95,116629
915,64.92,65.01,64.9,64.98,55505
930,64.99,65.03,64.85,64.86,74352
945,64.88,64.88,64.61,64.72,259769
