time,open,high,low,close,volume
570,58.83,59.79,58.83,59.468,122999
585,59.48,59.51,58.9,58.909,53353
600,58.97,59.29,58.66,58.85,83559
615,58.78,58.94,58.406,58.81,92144
630,58.82,58.95,58.44,58.63,68795
645,58.63,58.79,58.5005,58.68,36741
660,58.64,58.81,58.577,58.74,62269
675,58.74,58.74,58.41,58.54,86634
690,58.55,58.6899,58.52,58.57,26530
705,58.59,58.62,58.5,58.5505,23641
720,58.5605,58.63,58.54,58.56,16234
735,58.5791,58.5791,58.41,58.4309,24373
750,58.45,58.66,58.45,58.56,30831
765,58.61,58.67,58.52,58.6,29168
780,58.56,58.59,58.51,58.53,7010
795,58.57,58.69,58.5,58.58,33482
810,58.57,58.59,58.29,58.38,42599
825,58.39,58.45,58.06,58.07,41466
840,58.06,58.27,57.77,57.7918,79854
855,57.791,57.81,57.5,57.78,77789
870,57.78,57.99,57.6,57.88,51936
885,57.88,57.98,57.74,57.83,35783
900,57.84,57.93,57.64,57.77,49633
915,57.8,57.918,57.71,57.74,30527
930,57.77,57.8199,57.61,57.72,43369
945,57.7,58.0,57.665,57.94,161263
