,time,close,volume
0,570,-0.371027585094365,13853
1,585,0.1932056029624818,10267
2,600,-0.3433095036148448,10749
3,615,0.11699209294819754,12605
4,630,-0.06458905215565824,9747
5,645,-0.0403844600597667,7697
6,661,0.19347037484884716,14387
7,675,0.12077294685990796,18450
8,690,0.19687412109766594,15238
9,705,0.10836410338738571,9922
10,720,0.03209757663296923,7653
11,735,-0.07227174174897888,8255
12,750,0.04815795810257827,6719
13,769,-0.07630828547331127,6063
14,780,0.03613296932712518,8711
15,795,-0.004014935560292017,8688
16,810,0.04815602552269535,10697
17,825,0.044123545928605554,10527
18,840,-0.032100152475729275,26332
19,856,0.0962078088671567,6770
20,870,-0.016037206318667497,9727
21,885,0.2479603263477862,6603
22,900,0.26326286398085225,18610
23,915,0.1314583914273244,15921
24,930,0.1312858052196103,29223
