,time,close,volume
0,570,-0.7842649072575569,36559
1,585,0.33498759305210424,30514
2,600,-0.2437689667180712,43438
3,615,0.13166066327165413,41364
4,630,-0.3164872408293522,77972
5,645,-0.2823941022116695,34425
6,660,-0.08754377188595222,32072
7,675,0.17478152309613057,28849
8,690,0.546312391358346,25466
9,705,0.0,32451
10,720,0.14258260492219316,25617
11,735,-0.01860119047619118,20628
12,750,-0.09930486593842885,23423
13,765,0.07442322004465675,28908
14,780,0.08056020325958695,24660
15,795,-0.2298136645962761,28244
16,810,-0.21162703846632852,34381
17,825,0.24079807361541022,26750
18,840,-0.19772288931749235,28490
19,855,0.14289264413520017,27895
20,870,-0.1057279681572336,31149
21,886,0.03108679432977578,33837
22,900,-0.062212268259297196,37337
23,915,-0.2869977539306264,37698
24,930,0.22410358565736135,47619
