time,open,high,low,close,volume
570,24.375,24.48,24.14,24.2,672261
585,24.21,24.225,24.05,24.09,383281
600,24.09,24.22,24.05,24.175,397125
615,24.17,24.21,24.075,24.17,254738
630,24.16,24.205,24.105,24.13,123685
645,24.13,24.205,24.12,24.19,105922
660,24.18,24.205,24.0785,24.14,156291
675,24.135,24.21,24.13,24.17,127993
690,24.16,24.185,24.125,24.16,120295
705,24.15,24.205,24.135,24.135,101246
720,24.135,24.21,24.121,24.205,114258
735,24.21,24.29,24.145,24.145,166491
750,24.14,24.205,24.13,24.155,182527
765,24.16,24.21,24.13,24.15,161648
780,24.1553,24.195,24.14,24.16,97360
795,24.17,24.1846,24.105,24.13,100579
810,24.13,24.23,24.11,24.225,72338
825,24.23,24.3,24.19,24.225,124096
840,24.23,24.29,24.155,24.165,84212
855,24.1601,24.24,24.1601,24.205,82152
870,24.205,24.26,24.115,24.13,99595
885,24.13,24.245,24.125,24.225,99857
900,24.225,24.225,24.13,24.175,91854
915,24.17,24.345,24.165,24.34,172227
930,24.34,24.49,24.34,24.475,293934
945,24.475,24.51,24.365,24.51,749238
