,time,close,volume
0,570,-0.6530835000909619,615189
1,585,0.48418237988901325,313147
2,600,-0.058780907526499976,377413
3,615,0.0995294969236332,322966
4,630,0.3965392934390751,378783
5,645,0.1035336484357498,235252
6,660,-0.29064649206207266,274954
7,675,-0.09317668323542498,366308
8,690,0.022588660492425094,239031
9,705,0.2838093521938893,208097
10,720,0.03602629919842047,164696
11,735,-0.08112493239589275,215532
12,750,0.1889338731444066,247839
13,765,0.30496008610636754,200552
14,780,0.14330497089118746,245989
15,795,-0.17684600400707928,233332
16,810,-0.16437494383032591,255713
17,825,0.13014405600683052,293482
18,840,-0.06286766356819559,204618
19,855,0.2374339216916052,250964
20,870,-0.11212270709064,261362
21,885,-0.013456535390688588,372210
22,900,0.0013456354314844263,240728
23,915,0.2224310776942292,387641
24,930,-0.22427558984480128,421792
