time,open,high,low,close,volume
570,143.4,143.61,140.0,140.435,232941
585,140.56,141.79,140.2712,141.355,87678
600,141.61,142.056,141.03,141.3,49160
615,141.27,141.6352,140.0216,140.35,86229
630,140.315,141.71,140.24,141.5,52866
645,141.5,141.59,140.7,141.55,46983
660,141.44,141.78,141.345,141.5,25337
675,141.49,141.65,140.3,140.48,52958
690,140.48,140.65,140.0,140.005,63240
705,140.0,140.21,139.13,139.45,46085
720,139.43,139.8,139.2,139.46,20476
735,139.39,140.2,139.3,139.9701,29920
750,140.04,140.235,139.26,139.39,27455
765,139.28,139.33,138.675,138.77,39103
780,138.79,139.42,138.7656,139.42,20866
795,139.39,139.39,138.89,139.105,16432
810,139.25,139.7,139.22,139.575,28807
825,139.52,139.63,139.32,139.63,20191
840,139.69,139.7,139.0,139.0,21561
855,138.9,139.54,138.9,139.5,24311
870,139.54,139.63,139.34,139.42,17489
885,139.41,140.1199,139.4,140.1,35750
900,140.07,140.37,139.85,140.2,31893
915,140.34,140.51,139.97,140.5,28906
930,140.57,140.78,140.31,140.68,64350
945,140.69,141.35,140.461,141.2,136618
