,time,close,volume
0,570,-0.0897196261682277,459008
1,585,0.20890845333134456,215600
2,600,0.05965252404743308,173854
3,615,-0.08208955223881614,159088
4,630,0.24566366411078125,154605
5,645,-0.14164305949010447,221679
6,660,0.08193668528865077,201838
7,675,-0.18656716417910446,144171
8,690,0.11181513231457746,89968
9,705,0.40092063256365884,106739
10,720,-0.03163818982022162,137001
11,735,-0.24374627754616698,109913
12,750,0.05952380952381882,87470
13,765,-0.007441029838544034,135017
14,780,-0.037218996575839616,83529
15,795,-0.014889815366297077,81898
16,810,-0.029788501638361664,90238
17,825,-0.04470272686634054,120271
18,840,0.014898688915383068,181243
19,855,-0.20767114207184303,90603
20,870,0.028507462686559053,97141
21,885,0.02984183825723071,105097
22,900,-0.11951000896324812,93797
23,915,0.05971931919977045,102731
24,930,0.3125465098972969,147414
