time,open,high,low,close,volume
570,46.8,47.15,46.75,46.99,278845
585,46.99,47.17,46.8,46.89,298225
600,46.9024,47.06,46.84,46.88,165248
615,46.8993,46.93,46.75,46.895,237382
630,46.89,47.05,46.81,46.95,161864
645,46.941,46.96,46.83,46.9325,146057
660,46.94,47.04,46.92,47.04,143544
675,47.011,47.11,46.94,46.97,167488
690,46.97,47.0601,46.96,47.05,194255
705,47.02,47.05,46.98,47.05,85685
720,47.06,47.97,47.03,47.3998,690294
735,47.38,47.55,47.24,47.39,266412
750,47.39,47.75,47.38,47.57,354449
765,47.55,47.75,47.51,47.72,495378
780,47.68,47.76,47.65,47.68,249919
795,47.69,47.74,47.65,47.69,189162
810,47.685,48.17,47.67,48.0,573163
825,48.0,48.1385,47.91,47.97,268946
840,47.985,48.0,47.81,47.86,150505
855,47.88,47.92,47.615,47.83,225362
870,47.82,47.91,47.75,47.87,140338
885,47.84,47.87,47.63,47.73,165664
900,47.73,47.73,47.5,47.53,218979
915,47.53,47.69,47.5,47.625,308097
930,47.62,47.92,47.57,47.5826,493433
945,47.58,47.705,47.52,47.65,464823
