time,open,high,low,close,volume
570,156.67,161.06,156.0,161.06,166848
585,161.11,161.4515,158.5,159.09,94782
600,159.09,161.88,158.62,161.63,98953
615,161.64,162.56,161.0565,162.18,93357
630,162.09,162.86,161.41,162.79,103059
645,162.79,164.56,162.49,163.945,149238
660,163.86,164.08,163.0,163.225,63955
675,163.15,163.52,162.83,163.37,52111
690,163.425,164.1849,163.23,164.0,63913
705,164.005,164.815,163.75,164.72,53928
720,164.6825,165.85,164.6825,165.74,66422
735,165.7,165.77,164.68,164.77,40054
750,164.9,165.1199,163.56,163.6,39772
765,163.585,164.53,162.56,164.36,63053
780,164.405,164.56,162.33,162.34,39856
795,162.34,163.26,161.8,163.26,43876
810,162.98,164.17,162.98,163.85,35611
825,163.85,163.85,162.98,163.1,18665
840,163.095,163.98,163.03,163.61,24405
855,163.53,164.01,163.22,163.73,25416
870,163.74,164.37,163.685,164.245,17108
885,164.3,164.32,163.8,164.08,24499
900,164.01,165.0,163.96,164.73,51901
915,164.67,164.97,164.46,164.51,56273
930,164.56,164.7425,163.37,163.41,108560
945,163.36,163.73,162.66,162.97,273816
