time,open,high,low,close,volume
570,152.0,152.3591,149.08,151.3625,83442
585,151.23,153.44,150.55,151.72,83893
600,151.5,153.775,151.5,153.66,83333
615,153.91,154.18,151.89,152.705,90136
630,152.745,154.75,152.72,154.66,107193
645,154.665,157.2,154.4506,157.2,169373
660,157.2,157.41,156.25,156.81,188619
675,157.2366,157.2366,155.91,156.58,34420
690,156.46,156.46,154.62,155.345,42707
705,155.525,155.925,155.51,155.705,22256
720,155.62,155.715,154.07,154.35,37372
735,154.37,154.91,154.2401,154.88,22190
750,154.885,154.885,153.7566,154.41,61923
765,154.49,154.93,154.1801,154.655,14993
780,154.58,154.58,153.7414,154.125,14794
795,154.12,154.2126,153.31,153.5,54794
810,153.51,153.91,153.23,153.37,41995
825,153.3,153.8899,153.22,153.84,26682
840,153.74,154.18,153.59,154.15,32823
855,154.16,154.32,153.85,153.92,13258
870,153.86,154.21,153.76,153.8,25586
885,153.63,154.46,153.39,154.19,44328
900,154.075,154.39,153.72,154.28,14715
915,154.31,154.49,153.19,153.3,41562
930,153.26,154.08,153.26,153.6,47229
945,153.66,154.33,153.16,153.53,190078
