time,open,high,low,close,volume
570,65.88,66.896,65.52,66.55,74446
585,66.5301,66.89,66.325,66.82,50134
600,66.745,67.15,66.33,66.86,52268
615,66.86,67.02,66.1,66.22,48106
630,66.215,66.8597,66.215,66.43,31422
645,66.5,66.61,65.69,65.815,47604
660,65.82,65.9,65.55,65.56,53166
675,65.64,65.7,64.44,64.82,94312
690,64.8257,65.65,64.61,64.91,94779
705,64.91,65.0,64.435,64.63,75076
720,64.64,65.36,64.61,65.1923,68157
735,65.19,65.21,64.64,65.06,49633
750,65.085,65.41,64.77,64.88,26595
765,64.82,65.11,64.74,64.885,32977
780,64.95,65.33,64.75,65.2,28638
795,65.19,65.36,65.03,65.23,26653
810,65.23,65.41,65.1,65.1839,24922
825,65.1,65.35,64.77,64.97,38256
840,65.0,65.17,64.76,65.05,133047
855,65.07,65.35,64.95,65.1,35087
870,65.15,65.2693,64.83,65.0,30824
885,65.08,65.25,64.79,65.01,30605
900,65.02,65.1987,64.93,65.04,24437
915,65.12,65.35,65.05,65.31,37868
930,65.26,65.61,65.22,65.47,52241
945,65.5,65.67,65.36,65.66,134814
