time,open,high,low,close,volume
570,72.34,72.4825,71.23,71.75,56316
585,71.6,72.55,71.6,72.55,20075
601,72.495,72.98,72.435,72.75,27827
615,72.79,72.9345,72.575,72.7,19046
630,72.64,73.1,72.58,73.035,16600
645,73.0,73.38,72.85,72.9243,32243
660,72.915,73.15,72.79,73.05,15526
675,73.055,73.125,72.73,72.77,10516
690,72.855,73.31,72.4,72.56,43908
705,72.55,72.675,72.29,72.33,13075
720,72.41,72.41,72.15,72.295,18190
735,72.15,72.22,71.63,71.64,16208
750,71.63,71.74,71.25,71.305,10862
765,71.305,71.935,71.27,71.72,55121
781,71.665,72.25,71.665,71.85,10498
795,71.87,72.04,71.68,71.88,15208
810,71.87,71.96,71.75,71.79,10201
826,71.89,72.225,71.89,72.14,9249
840,72.045,72.045,71.625,71.67,10826
855,71.7375,72.05,71.58,72.05,14558
870,72.16,72.18,71.86,72.1575,13800
885,72.31,72.48,72.05,72.31,11043
900,72.37,72.545,72.06,72.3689,14691
915,72.33,72.61,72.15,72.61,15319
930,72.605,72.76,72.3,72.55,25131
945,72.54,73.04,72.27,72.78,62133
