time,open,high,low,close,volume
570,46.91,46.965,46.75,46.82,25354
585,46.75,46.98,46.65,46.86,47267
600,46.9,46.91,46.7,46.76,37906
615,46.75,46.92,46.61,46.785,116215
630,46.72,46.72,46.16,46.16,51729
646,46.13,46.23,45.92,46.17,66957
660,46.18,46.27,45.81,45.8325,53536
675,45.85,45.99,45.75,45.86,102459
690,45.88,46.43,45.83,46.43,32654
705,46.45,46.45,46.12,46.41,14847
720,46.41,46.44,46.15,46.17,12207
735,46.21,46.21,45.89,45.89,30080
750,45.89,46.16,45.89,45.89,20316
765,45.85,45.93,45.7,45.8,39744
780,45.82,45.82,45.66,45.72,23298
795,45.72,45.72,45.38,45.42,32588
810,45.43,45.49,45.33,45.33,20065
825,45.33,45.65,45.33,45.58,23597
840,45.55,45.551,45.35,45.36,23605
855,45.3401,45.46,45.31,45.31,38984
871,45.36,45.77,45.36,45.77,25798
885,45.77,45.88,45.77,45.81,19235
900,45.8,45.9,45.71,45.84,25803
915,45.79,45.8,45.44,45.54,41185
930,45.54,45.65,45.43,45.54,93747
945,45.54,45.64,45.42,45.45,132093
