time,open,high,low,close,volume
570,261.55,266.45,260.41,264.395,717579
585,264.27,264.6,259.41,259.85,640389
600,259.9,262.53,259.44,261.92,544016
615,262.09,262.41,260.5201,261.01,318526
630,261.1,261.3,259.6,261.08,397251
645,261.02,262.37,260.8,261.91,349912
660,262.0,262.8,261.235,262.15,314076
675,262.15,262.76,261.35,261.63,387402
690,261.63,261.89,260.65,261.11,429055
705,261.17,261.32,259.95,260.53,255069
720,260.565,261.1,259.5035,260.0,164821
735,259.95,260.17,259.6,260.07,166414
750,260.07,260.98,259.36,259.71,238802
765,259.61,260.23,259.61,260.06,92811
780,260.085,260.21,258.11,258.95,247699
795,258.97,259.22,258.1,259.1299,119374
810,259.11,260.81,258.86,260.2006,163426
825,260.24,260.94,258.78,259.74,194296
840,259.78,259.95,258.9,259.78,207594
855,259.75,261.7,259.39,261.35,248941
870,261.34,262.1,260.85,262.08,163207
885,262.05,262.2,261.0301,262.0301,104811
900,261.88,262.0,261.14,261.375,71372
915,261.293,262.2,261.1001,261.91,103976
930,261.93,262.21,261.5,261.675,123731
945,261.7099,262.45,261.01,262.095,430469
