,time,close,volume
0,570,-2.548131370328422,110183
1,585,0.4439433443731911,200603
2,600,-0.6239807133234031,139412
3,615,-0.5633200228180205,80016
4,630,0.3977272727272743,116897
5,645,-0.0746295177511768,103579
6,660,-0.09604439385315232,119239
7,675,-0.4502251125562749,108991
8,690,0.0678450276736289,55409
9,705,0.4372866894197815,68791
10,720,0.15618344455489652,96772
11,735,0.11345908381789574,256296
12,750,0.04252906152537728,36428
13,765,-0.44855820576719396,42129
14,780,-0.0748156329046206,44739
15,795,-0.028081559110969587,48339
16,810,-0.16820161347897847,49824
17,825,0.16393442622952115,32749
18,840,-0.11417154274298918,53355
19,855,-0.14291839359724784,101616
20,870,-0.7632488479262689,91266
21,885,-0.4556962025316423,98526
22,900,-0.377550279532426,179685
23,915,-0.021786492374728496,277373
24,930,0.0870700914235993,286749
