time,open,high,low,close,volume
570,200.0,201.2,197.29,198.009,171495.0
585,197.97,198.7,196.785,197.3,168427.0
600,197.3047,198.63,196.29,196.41,133153.0
615,196.525,197.74,196.34,197.73,75041.0
630,197.63,197.93,197.23,197.59,72519.0
645,197.6,199.25,197.26,198.88,77973.0
660,198.89,199.8,198.61,199.79,65167.0
675,199.64,200.015,198.9,198.9477,47893.0
690,198.91,199.92,198.91,199.6,64056.0
705,199.639,200.0592,199.07,199.1,63346.0
720,199.1059,199.48,198.68,198.89,40699.0
735,198.83,199.15,198.5,199.125,37963.0
750,199.0881,199.185,198.79,199.095,42130.0
765,199.09,199.93,199.09,199.915,34816.0
780,199.95,200.95,199.88,200.9127,107415.0
795,200.9469,201.28,200.42,201.28,69171.0
810,201.23,201.4499,200.72,200.92,50963.0
825,200.92,201.8,200.84,201.51,71388.0
840,201.51,201.51,200.46,200.46,54403.0
855,200.58,200.58,199.46,199.65,50437.0
870,199.645,201.1228,199.64,200.86,73502.0
885,200.795,201.28,200.48,200.49,75710.0
900,200.54,200.66,199.84,199.99,85354.0
915,199.86,200.58,199.8,200.31,92399.0
930,200.31,200.87,200.0,200.0133,132435.0
945,200.07,200.74,200.03,200.44,370507.0
