time,open,high,low,close,volume
570,147.3,147.37,142.26,144.6107,996760
585,144.615,145.32,143.9,144.93,182935
600,145.0,145.49,144.1,144.2537,411306
615,144.255,145.14,143.5,143.74,183575
630,143.87,144.3911,143.4,143.8062,122126
645,143.795,143.94,142.76,143.0,276635
660,143.01,143.01,141.64,142.55,292018
675,142.6581,142.66,141.01,141.12,237117
690,141.02,141.19,138.93,139.487,458887
705,139.5,141.2985,139.4635,141.18,201628
720,141.145,141.715,140.77,141.61,154257
735,141.605,142.25,141.485,141.73,139639
750,141.73,142.5,141.67,142.04,105150
765,141.91,142.54,141.9,142.48,64279
780,142.505,142.7,141.26,141.3126,257107
795,141.37,141.47,140.1,140.19,134886
810,140.265,140.5,139.82,140.06,97993
825,140.07,140.1774,139.67,140.01,130613
840,139.97,140.54,139.93,140.2,110485
855,140.29,140.3,139.33,139.76,114319
870,139.64,139.76,138.81,139.15,159925
885,139.15,139.41,138.91,139.28,136972
900,139.29,139.58,139.03,139.35,135235
915,139.3269,139.708,139.13,139.17,110853
930,139.12,139.34,138.96,139.19,194382
945,139.225,139.355,138.92,139.02,385467
