time,open,high,low,close,volume
570,67.47,67.47,66.29,67.11,671020
585,67.17,68.38,66.7,68.38,705556
600,68.39,69.1,68.32,68.87,634110
615,68.87,69.73,68.8299,69.3,736322
630,69.33,69.39,68.212,68.3587,594369
645,68.3238,68.7397,67.83,68.25,378963
660,68.22,68.4494,67.67,67.9,344903
675,67.9,69.18,67.85,68.8559,308266
690,68.88,69.35,68.65,69.17,476201
705,69.175,69.35,68.74,68.84,253684
720,68.88,69.05,68.525,68.74,277274
735,68.78,69.0,68.73,68.8,112186
750,68.8094,68.82,68.3815,68.66,514404
765,68.63,68.9,68.57,68.8803,122073
780,68.89,69.0599,68.5,68.67,128234
795,68.65,68.75,68.48,68.55,96284
810,68.52,68.52,68.0466,68.27,162831
825,68.29,68.57,68.02,68.15,159351
840,68.19,68.2,67.22,67.6901,292922
855,67.72,67.83,67.33,67.63,150655
870,67.645,67.9,67.37,67.9,125366
885,67.94,68.0,67.44,67.46,172441
900,67.44,67.66,67.26,67.36,131707
915,67.35,67.58,67.23,67.47,133939
930,67.495,67.67,67.26,67.33,307431
945,67.31,67.47,67.1,67.32,587214
