time,open,high,low,close,volume
570,5.81,5.86,5.79,5.845,1219242
585,5.84,5.86,5.805,5.825,988333
600,5.82,5.9368,5.81,5.93,1169384
615,5.93,5.94,5.9,5.905,634339
630,5.9,5.94,5.89,5.915,635593
645,5.92,5.95,5.905,5.91,726438
660,5.915,5.95,5.91,5.945,660045
675,5.945,5.945,5.89,5.895,909427
690,5.9,5.91,5.87,5.875,887889
705,5.876,5.91,5.87,5.89,1004586
720,5.89,5.93,5.88,5.92,718489
735,5.915,5.95,5.915,5.935,976696
750,5.94,5.95,5.925,5.945,537639
765,5.945,5.97,5.94,5.97,518318
780,5.97,5.99,5.95,5.97,914787
795,5.973,6.01,5.97,5.975,1561197
810,5.97,5.99,5.96,5.965,909538
825,5.965,5.97,5.93,5.935,525702
840,5.935,6.01,5.935,6.0,955162
855,5.995,6.02,5.99,6.005,640578
870,6.005,6.02,5.98,5.985,803158
885,5.99,6.0,5.97,5.97,934055
900,5.97,6.0,5.97,5.98,800043
915,5.985,5.995,5.95,5.96,869084
930,5.96,5.97,5.925,5.9657,1610528
945,5.965,5.99,5.955,5.985,3911371
