time,open,high,low,close,volume
570,74.59,75.0,73.0601,74.2582,431279
585,74.3061,74.34,71.49,71.62,311215
600,71.7966,71.9799,71.12,71.515,293427
615,71.5468,71.565,69.73,70.18,440311
630,70.2458,70.4239,68.61,68.73,322130
645,68.74,70.01,68.6477,69.8,266618
660,69.835,70.0198,69.3095,69.89,139287
675,69.8228,69.899,68.6,68.9198,185048
690,68.94,69.19,68.0,68.4751,180326
705,68.34,68.74,67.51,68.71,334552
720,68.74,69.64,68.65,69.55,310636
735,69.6,69.84,69.3,69.7317,118505
750,69.61,70.245,69.61,70.12,72501
765,70.12,70.7299,70.0801,70.4329,127896
780,70.415,70.86,70.26,70.86,115976
795,70.83,71.19,70.73,71.12,175553
810,71.12,71.2027,70.85,71.04,72535
825,71.07,71.15,70.9,70.93,77303
840,70.94,71.17,70.89,70.98,64047
855,70.9946,71.71,70.9101,71.415,74356
870,71.4,71.46,70.85,71.09,89020
885,71.05,71.14,70.86,70.94,58263
900,70.98,71.04,70.65,70.99,106654
915,71.02,71.04,70.777,70.95,134711
930,70.97,71.04,70.05,70.17,232945
945,70.175,71.21,70.175,71.08,348102
