,time,close,volume
0,570,0.029524653085320377,284004
1,585,0.11795930404010366,213359
2,600,0.13252834634075014,129458
3,615,0.044156608772447946,82137
4,630,0.11026979342792448,113028
5,645,-0.08092995879930374,140982
6,660,-0.1326064535140551,100331
7,675,-0.3697131026323573,194420
8,690,-0.029585798816583183,171773
9,705,-0.05372707533778807,64381
10,720,0.024119562000593505,58787
11,735,-0.0296033155713381,153719
12,750,-0.059241706161146705,68713
13,765,0.35419126328218575,62293
14,780,0.07373543725113871,69389
15,795,0.08840430234271736,63645
16,810,0.0441826215022108,58343
17,825,0.14705882352940342,155870
18,840,0.0,91757
19,855,-0.029420417769926474,113519
20,870,-0.07360518180479486,72971
21,885,-0.02945074363129176,55798
22,900,0.08092400500258488,89946
23,915,0.13224597751818884,119938
24,930,0.28571428571427576,166105
