time,open,high,low,close,volume
570,90.21,90.89,87.66,88.295,616328
585,88.22,89.94,87.55,89.89,310743
600,89.9,90.22,88.94,89.44,327084
615,89.47,89.63,88.63,89.48,188857
630,89.48,89.83,88.895,88.98,128214
645,88.92,88.97,88.475,88.97,65995
660,88.999,89.45,88.73,89.45,62762
675,89.41,89.59,88.705,88.76,87375
690,88.78,89.6,88.75,89.48,101505
705,89.51,89.99,89.32,89.9266,162076
720,89.93,90.15,89.32,89.32,125792
735,89.34,89.95,89.34,89.9,69023
750,89.88,90.03,89.76,89.76,63636
765,89.74,89.93,89.61,89.85,96554
780,89.88,89.9,89.25,89.27,108314
795,89.26,89.54,89.11,89.5,42881
810,89.5164,89.83,89.49,89.7133,58768
825,89.75,89.93,89.75,89.84,58042
840,89.87,89.96,89.4014,89.54,86543
855,89.5,89.56,89.11,89.15,48037
870,89.11,89.35,89.05,89.19,41597
885,89.18,89.33,89.09,89.16,46612
900,89.21,89.27,88.92,89.01,49859
915,89.028,89.15,88.965,88.99,64955
930,88.97,89.05,88.69,88.76,130869
945,88.75,89.21,88.73,89.0,421211
