,time,close,volume
0,570,-0.027311211252213603,324342
1,585,-0.017072421210779995,223300
2,600,-0.2636083533036569,221580
3,615,-0.6755359481629684,162656
4,630,0.3537452347426004,247585
5,645,-0.23753786835582405,154935
6,660,0.32255850662274305,135307
7,675,-0.03432651379926635,125628
8,690,-0.2684656157499734,125313
9,705,0.25405108486677846,116316
10,720,0.15082956259428718,78209
11,735,-0.18201174490883257,100142
12,750,-0.030917210580547916,72531
13,765,0.08237797762063304,53749
14,780,-0.03433594286497936,58350
15,795,-0.10999587515467935,61573
16,810,0.21950884895046863,74410
17,825,-0.23032761524975623,208990
18,840,0.21610867178924104,86752
19,855,0.13018156903048833,71726
20,870,0.02739913692720081,104280
21,885,0.0,60367
22,900,0.09580510504344512,84896
23,915,-0.10275380189067385,98621
24,930,-0.04797477897333506,149974
