time,open,high,low,close,volume
570,10.1,10.1,10.07,10.07,4430
587,10.1,10.1,10.09,10.09,1400
600,10.07,10.09,9.66,9.66,10937
616,9.74,9.85,9.65,9.65,8200
630,9.66,9.789,9.66,9.74,2775
648,9.79,9.79,9.55,9.68,7623
660,9.67,9.89,9.67,9.89,28600
675,9.89,9.9,9.751,9.85,3300
691,9.85,9.85,9.75,9.81,5000
705,9.81,9.89,9.81,9.89,5600
720,9.89,9.9,9.8,9.86,5500
735,9.87,9.87,9.87,9.87,300
751,9.861,9.9,9.85,9.9,4700
766,9.9,9.92,9.89,9.92,7650
780,9.91,10.05,9.91,10.05,7100
795,10.04,10.07,10.0,10.0,3100
810,9.96,9.96,9.9,9.95,6749
825,9.97,10.09,9.97,10.06,8850
841,10.01,10.011,9.98,9.98,9300
855,10.0,10.06,9.99,10.06,5855
870,10.04,10.07,10.02,10.04,5200
887,10.04,10.05,10.01,10.02,26438
900,9.981,10.07,9.98,10.04,7400
917,10.04,10.05,9.91,10.0,19189
930,10.0,10.04,10.0,10.04,33691
945,10.04,10.08,10.0,10.08,35188
