time,open,high,low,close,volume
570,140.43,141.91,139.53,141.64,915611
585,141.685,141.8797,140.25,141.4,490522
600,141.34,142.2003,141.04,141.85,255394
615,141.81,142.42,140.78,142.227,216333
630,142.28,142.6775,141.1,142.4346,232991
645,142.41,142.68,141.3,141.35,138002
660,141.3,142.21,141.1451,141.87,228958
675,141.94,142.5,141.5,142.4528,116576
690,142.375,142.5,141.6222,142.1897,147194
705,142.165,142.8304,142.05,142.795,133246
720,142.79,142.98,142.5072,142.56,92049
735,142.57,142.66,142.0725,142.65,83781
750,142.6755,142.9999,142.47,142.82,78523
765,142.8689,142.8689,142.15,142.45,79897
780,142.45,142.88,142.405,142.8,56862
795,142.605,143.25,142.56,143.145,80443
810,143.095,143.73,143.095,143.39,137129
825,143.469,143.5786,143.07,143.07,64096
840,143.11,143.3399,143.0101,143.2825,50741
855,143.3,143.35,142.3817,142.7299,92376
870,142.74,143.34,142.53,143.21,99931
885,143.21,143.26,142.56,142.75,68659
900,142.75,142.91,142.2,142.31,63031
915,142.31,142.31,141.87,142.12,88158
930,142.18,142.95,142.13,142.47,120579
945,142.5,142.66,142.1,142.45,298885
