time,open,high,low,close,volume
570,7.68,7.68,7.565,7.6266,805201
585,7.625,7.72,7.6102,7.63,599700
600,7.631,7.75,7.63,7.695,668930
615,7.7,7.83,7.68,7.8168,858955
630,7.8111,7.8472,7.79,7.805,664815
645,7.81,7.82,7.78,7.81,508635
660,7.82,7.84,7.785,7.7915,490467
675,7.8,7.825,7.78,7.811,393343
690,7.813,7.98,7.8,7.97,1338100
705,7.9642,8.08,7.96,8.075,1352215
720,8.075,8.2,8.07,8.13,1671767
735,8.1343,8.15,8.03,8.04,1070411
750,8.0365,8.08,8.02,8.055,440215
765,8.055,8.07,8.02,8.04,443138
780,8.0301,8.05,8.0,8.035,403594
795,8.0325,8.04,8.01,8.035,306130
810,8.035,8.05,8.0,8.005,356110
825,8.005,8.02,7.97,7.9799,474743
840,7.9776,8.0,7.9701,7.99,280968
855,7.995,8.0,7.935,7.945,271816
870,7.945,7.95,7.89,7.8922,508502
885,7.89,7.915,7.88,7.8999,259810
900,7.895,7.9396,7.8915,7.91,321079
915,7.915,8.03,7.91,7.995,672582
930,7.995,8.1,7.99,8.035,1243992
945,8.03,8.05,8.0,8.0377,1550001
