time,open,high,low,close,volume
570,25.84,26.06,25.82,26.0,589672
585,26.0,26.11,25.89,26.1,319232
600,26.1,26.1,25.9,25.93,211521
615,25.92,25.95,25.85,25.95,136632
630,25.95,26.0,25.89,25.9,351203
645,25.91,25.93,25.71,25.79,190300
660,25.79,25.82,25.71,25.77,244399
675,25.76,25.76,25.62,25.62,297914
690,25.62,25.78,25.59,25.74,87980
705,25.75,25.89,25.7401,25.85,82969
720,25.8501,25.86,25.77,25.78,150807
735,25.79,25.82,25.74,25.74,108200
750,25.73,25.74,25.61,25.7,74100
765,25.69,25.79,25.68,25.75,52026
780,25.76,25.79,25.57,25.6,45961
795,25.61,25.68,25.61,25.62,21571
810,25.62,25.68,25.5,25.5,70436
825,25.5,25.6,25.49,25.6,50200
840,25.61,25.63,25.49,25.53,140623
855,25.52,25.67,25.52,25.65,96481
870,25.66,25.69,25.62,25.65,104572
885,25.65,25.65,25.57,25.57,36700
900,25.56,25.59,25.45,25.48,85050
915,25.49,25.51,25.41,25.47,178445
930,25.48,25.54,25.4,25.41,230936
945,25.42,25.42,25.17,25.28,332791
