,time,close,volume
0,570,0.059911562019104796,211391
1,585,-0.2838200029589362,132853
2,600,0.19400973004287708,108433
3,615,0.5555273035476378,103988
4,630,-0.2600886790105009,116924
5,645,-1.1021413821564805,80635
6,660,-0.05065296273784148,122222
7,675,0.32953617095492,94146
8,690,-0.5304546160625131,77177
9,705,0.5976095617529902,60567
10,720,0.007643436733745466,62980
11,735,-0.29991107942077533,40417
12,750,0.23099233605116593,36613
13,765,0.09078348902038808,50848
14,780,-0.09607206016435887,47271
15,795,0.25223971470818085,50277
16,810,0.22426850100944382,53585
17,825,-0.030459852391555308,53546
18,840,-0.016146328385860692,42916
19,855,0.1229263780533806,30037
20,870,0.28890707568242935,47992
21,885,-0.10804908754329604,83948
22,900,-0.4650247387668678,71666
23,915,0.1567425003349003,76046
24,930,0.4176108223065989,98641
