time,open,high,low,close,volume
570,331.16,332.5,327.52,328.2874,111980
585,328.3,328.84,323.15,325.31,211429
600,325.1,326.4772,323.9,324.29,134542
615,324.09,324.09,321.72,322.394,178377
630,322.38,322.51,319.5328,321.19,180390
645,321.04,323.91,320.75,323.75,116610
660,323.58,324.82,323.21,324.173,75584
675,324.35,324.43,321.14,321.61,109605
690,321.56,322.07,320.02,321.34,117650
705,321.13,323.33,321.05,321.3937,107978
720,321.44,321.44,318.944,320.36,134018
735,320.365,320.43,319.09,319.715,117995
750,319.46,321.18,319.2793,320.18,68363
765,320.0,321.4,319.8,320.105,91882
780,320.2199,320.4699,319.05,319.515,80002
795,319.515,320.155,319.0,320.09,113186
810,320.09,320.806,319.16,320.806,58040
825,320.86,322.0,319.9716,321.66,64106
840,321.5403,321.7881,320.24,320.82,55818
855,320.81,320.96,319.51,319.63,63731
870,319.69,320.415,318.89,320.01,102879
885,319.99,321.67,319.47,321.44,115314
900,321.53,321.77,320.555,320.57,54329
915,320.55,320.65,319.66,320.18,59917
930,320.42,321.14,320.02,320.3401,79681
945,320.42,321.19,319.91,321.11,334020
