time,open,high,low,close,volume
570,110.23,110.3,108.645,110.1614,178452
585,110.23,110.56,109.7,110.07,91495
600,110.12,110.61,109.9613,110.405,92143
615,110.36,110.66,110.02,110.4785,75344
630,110.37,111.09,110.37,110.825,117464
645,110.77,111.5,110.74,111.37,86841
660,111.36,111.56,111.09,111.495,60117
675,111.475,111.63,111.23,111.435,55854
690,111.4679,112.0,111.26,111.92,104662
705,111.92,112.165,111.74,111.965,68480
720,111.9542,112.41,111.93,112.155,68996
735,112.1785,112.445,112.0,112.1,57658
750,112.14,112.615,112.0408,112.615,77674
765,112.62,112.88,112.4901,112.78,64421
780,112.849,112.849,112.23,112.5,65612
795,112.5,113.0863,112.4744,112.97,70682
810,113.0,113.2899,112.845,112.91,65067
825,112.84,113.22,112.76,113.17,59096
840,113.18,113.265,112.6073,112.7,53909
855,112.62,112.87,112.26,112.2785,58091
870,112.3,112.365,111.83,111.91,72170
885,111.92,112.29,111.83,112.1925,58440
900,112.175,112.3,111.82,112.18,67646
915,112.19,112.365,111.89,112.145,91117
930,112.15,112.29,111.87,112.12,105971
945,112.1141,112.18,111.6,112.17,299890
