,time,close,volume
0,570,0.7929515418502191,1525684
1,585,-0.03305056736807441,932538
2,600,0.03325983863472523,892363
3,615,0.010791763021691969,694558
4,630,0.2087912087912063,467174
5,645,-0.0006593450066766452,663911
6,660,-0.3300992282249079,714249
7,675,-0.011026574043450343,338182
8,690,0.3077937781686283,631548
9,705,0.04395121415229783,686309
10,720,-0.07697382889818274,478806
11,735,-0.017157110742542225,307527
12,750,0.19275521405048152,397826
13,765,-0.2641426370239873,578005
14,780,-0.09915170210422321,353274
15,795,-0.03306149437954721,614750
16,810,-0.0661667401852537,788619
17,825,-0.09934871398609493,741521
18,840,-0.11404978405690229,569050
19,855,-0.0075154730327126025,442670
20,870,-0.08849557522123705,494457
21,885,-0.0442673749446727,571290
22,900,-0.08861320336729984,677090
23,915,0.16587415680637585,715673
24,930,-0.14396456256922444,1154235
