time,open,high,low,close,volume
570,23.76,23.9,23.68,23.76,144416
585,23.76,23.76,23.64,23.72,129553
600,23.72,23.8,23.71,23.8,160504
615,23.8,23.99,23.8,23.95,136600
630,23.96,24.0,23.91,23.93,77434
646,23.93,23.95,23.89,23.95,149856
660,23.95,23.95,23.89,23.94,27367
675,23.93,23.93,23.85,23.86,93268
690,23.85,23.92,23.81,23.85,87576
705,23.87,23.91,23.81,23.87,59016
720,23.88,23.92,23.84,23.88,24581
735,23.89,23.96,23.86,23.94,57900
750,23.93,24.03,23.93,24.02,64044
765,24.02,24.09,24.01,24.07,48545
780,24.07,24.07,23.99,24.02,33401
795,24.01,24.02,23.96,23.98,29467
810,23.98,24.06,23.98,24.06,7700
826,24.06,24.12,24.03,24.03,70901
840,24.05,24.06,23.99,24.01,29560
855,24.0,24.115,23.99,24.11,30278
870,24.1,24.1501,24.09,24.14,63422
885,24.14,24.16,24.13,24.15,110660
900,24.15,24.23,24.11,24.165,217445
915,24.16,24.17,24.07,24.08,220710
930,24.08,24.21,24.05,24.2,337748
945,24.19,24.24,24.17,24.2,424391
