time,open,high,low,close,volume
570,14.92,14.92,14.76,14.83,62214
585,14.8,14.95,14.74,14.9,46739
600,14.9,14.9,14.69,14.7,58902
615,14.69,14.69,14.51,14.64,79528
630,14.63,14.67,14.58,14.58,42807
645,14.58,14.6,14.47,14.48,36225
660,14.48,14.71,14.48,14.66,40093
675,14.67,14.67,14.54,14.54,25708
690,14.55,14.6,14.5,14.52,31358
705,14.53,14.9,14.52,14.86,94831
720,14.86,14.95,14.8,14.84,121971
735,14.85,15.04,14.81,14.97,79086
750,14.97,15.0,14.88,14.92,65638
765,14.92,15.06,14.9,14.91,80696
780,14.91,14.94,14.79,14.8,72599
795,14.79,14.81,14.71,14.7775,46954
810,14.79,14.8,14.6875,14.72,27651
825,14.76,14.79,14.7,14.75,22792
840,14.74,14.85,14.63,14.81,68047
855,14.82,14.86,14.6785,14.69,37892
870,14.7,14.85,14.66,14.82,26519
885,14.83,14.83,14.67,14.67,27608
900,14.7,14.77,14.65,14.74,44200
915,14.72,14.82,14.62,14.6875,64472
930,14.67,14.72,14.53,14.59,84646
945,14.59,14.62,14.46,14.46,135828
