time,open,high,low,close,volume
570,28.94,28.96,28.88,28.9,189548
585,28.9,29.0,28.87,28.925,196200
600,28.93,29.05,28.92,29.02,257639
615,29.02,29.06,28.91,29.03,78698
630,29.02,29.19,29.02,29.09,48519
645,29.06,29.06,28.98,28.99,65005
660,28.99,29.01,28.92,29.005,619846
675,29.005,29.08,28.97,29.03,80100
690,29.05,29.09,28.99,29.04,86738
705,29.07,29.18,29.07,29.13,929200
720,29.13,29.19,29.08,29.1,36200
735,29.1,29.195,29.0901,29.13,75792
750,29.14,29.18,29.07,29.1,94115
765,29.1,29.11,29.04,29.1,11100
780,29.08,29.11,29.02,29.06,100777
795,29.05,29.13,29.03,29.11,207915
810,29.12,29.16,29.1,29.15,45824
825,29.15,29.22,29.15,29.195,131700
840,29.195,29.22,29.16,29.17,36450
855,29.1703,29.21,29.15,29.19,239820
870,29.19,29.19,29.15,29.19,47853
885,29.195,29.25,29.11,29.23,106302
900,29.23,29.25,29.22,29.22,280240
915,29.21,29.25,29.16,29.24,143861
930,29.24,29.25,29.22,29.22,99813
945,29.22,29.24,29.14,29.18,151893
