time,open,high,low,close,volume
570,27.59,27.79,27.45,27.61,46415
585,27.61,27.64,27.48,27.505,20480
600,27.5,27.82,27.5,27.71,23477
617,27.744,27.87,27.66,27.81,24008
631,27.84,28.0,27.83,27.93,19072
645,27.93,27.95,27.62,27.66,15870
660,27.7,27.79,27.64,27.71,20186
675,27.68,27.89,27.66,27.77,5300
692,27.81,27.93,27.81,27.894,12820
705,27.91,28.22,27.89,28.21,55530
722,28.21,28.25,28.21,28.23,11016
735,28.21,28.215,28.06,28.06,10688
750,28.06,28.06,27.87,28.0,5800
767,27.98,28.1,27.95,28.06,7750
781,28.08,28.13,27.99,28.13,9555
795,28.11,28.24,28.11,28.23,9456
810,28.23,28.25,28.13,28.17,13364
826,28.19,28.6,28.19,28.5825,67806
840,28.59,28.69,28.52,28.56,46619
855,28.56,28.5899,28.31,28.39,33897
870,28.39,28.5,28.38,28.39,13921
885,28.39,28.44,28.38,28.4,14865
900,28.4,28.41,28.23,28.34,24685
915,28.35,28.39,28.26,28.35,12933
931,28.375,28.42,28.31,28.316,27283
945,28.3,28.43,28.25,28.29,50772
