time,open,high,low,close,volume
570,6.9,7.1,6.9,7.1,59686
585,7.09,7.1,6.92,7.0,51067
600,7.0,7.07,6.95,6.95,46819
615,6.96,7.06,6.96,7.01,42559
630,7.01,7.03,6.99,7.0,32083
645,7.0,7.0,6.99,6.998,19105
660,7.0,7.19,7.0,7.19,33526
675,7.19,7.19,7.15,7.1599,22946
690,7.15,7.33,7.15,7.32,75633
705,7.32,7.32,7.21,7.25,42400
720,7.25,7.27,7.23,7.26,12412
735,7.27,7.39,7.25,7.39,49006
750,7.4,7.4999,7.4,7.48,26183
766,7.49,7.6,7.48,7.51,64163
780,7.51,7.62,7.5,7.61,26600
795,7.6,7.73,7.6,7.68,38764
810,7.7,7.71,7.61,7.65,30723
825,7.645,7.65,7.47,7.47,56773
840,7.48,7.485,7.38,7.41,36234
855,7.4,7.47,7.37,7.4,25473
870,7.4,7.4,7.17,7.22,65502
885,7.22,7.24,7.15,7.22,35438
900,7.22,7.35,7.2,7.3,49928
915,7.32,7.52,7.28,7.47,52285
930,7.5,7.53,7.45,7.51,68808
945,7.5,7.67,7.49,7.67,151289
