time,open,high,low,close,volume
570,40.14,40.27,40.1,40.1,55001
585,40.09,40.12,39.91,39.97,106066
600,39.97,40.03,39.88,39.95,25300
615,39.95,40.22,39.92,40.18,58800
630,40.16,40.19,40.07,40.17,23600
645,40.16,40.3,40.16,40.27,54200
660,40.27,40.38,40.27,40.35,46100
675,40.36,40.5,40.34,40.43,28400
690,40.42,40.42,40.29,40.34,56100
705,40.34,40.35,40.23,40.29,43100
720,40.28,40.38,40.17,40.25,45100
735,40.27,40.27,40.19,40.2,14500
750,40.21,40.28,40.18,40.27,29600
765,40.27,40.28,40.17,40.19,22400
780,40.21,40.23,40.13,40.14,30500
795,40.14,40.24,40.13,40.2,27900
810,40.2,40.29,40.18,40.25,33209
826,40.24,40.2801,40.19,40.19,68300
840,40.1856,40.21,40.15,40.17,10000
855,40.1775,40.24,40.16,40.16,18300
870,40.16,40.2,40.14,40.19,6000
885,40.2,40.225,40.15,40.22,44100
900,40.23,40.27,40.19,40.21,25800
915,40.19,40.24,40.16,40.22,26600
930,40.21,40.22,40.19,40.2,83600
945,40.21,40.34,40.2,40.28,110268
