,time,close,volume
0,570,-0.17802332719459302,178706
1,585,-0.08294166436274343,81693
2,600,-0.11379013408781759,115416
3,615,-0.4510349088662454,53089
4,630,0.2496070999352878,88228
5,645,0.19376268684258952,67744
6,660,-0.08002954937207304,60904
7,675,-0.08009364795760918,64977
8,690,-0.061648480364955495,76713
9,705,0.12314512653161051,58962
10,720,0.006156877231862397,37178
11,735,-0.06777154827181642,41034
12,750,0.05541871921182476,31485
13,765,0.04923682914819306,35830
14,780,0.08609027179929576,35495
15,795,-0.0676881422681765,41427
16,810,0.0,32713
17,825,-0.08622282441336845,28879
18,840,0.09229633275904853,35763
19,855,-0.06772981959239803,31857
20,870,-0.012316029312156064,39906
21,885,-0.01231754634475692,46360
22,900,-0.11715377975089265,50644
23,915,0.08624938393296351,52307
24,930,0.06772148002217179,93637
