time,open,high,low,close,volume
570,154.32,155.58,152.26,155.58,203709
585,155.275,155.78,152.19,152.38,148090
600,152.41,152.9899,150.08,150.4,249182
615,150.42,150.87,149.5,150.26,170510
630,150.2735,151.265,149.9,149.91,160009
645,149.94,151.26,149.8469,150.695,81307
660,150.54,152.14,150.51,152.14,113527
675,152.16,153.0,151.75,152.7,77332
690,152.81,153.76,152.24,153.56,62056
705,153.49,154.0492,153.22,153.605,75238
720,153.62,154.04,152.53,153.1,75141
735,153.05,153.36,152.45,152.53,57203
750,152.535,152.5769,152.05,152.3,41943
765,152.35,153.41,152.34,153.29,36390
780,153.21,153.38,152.8301,153.12,42621
795,153.14,153.7067,152.79,153.5,70725
810,153.55,153.655,153.2777,153.58,61857
825,153.6075,153.74,153.44,153.57,45674
840,153.62,154.7,153.62,154.55,119879
855,154.67,155.1978,154.385,155.0473,81070
870,155.08,155.245,154.77,155.02,54833
885,154.97,155.08,153.4,153.6,79582
900,153.53,153.81,153.22,153.61,66107
915,153.58,153.97,153.17,153.75,76368
930,153.68,154.28,153.63,154.03,125951
945,154.0,154.14,152.93,152.93,451055
