,time,close,volume
0,570,0.7257881605806311,116096
1,585,0.21500509222586595,58233
2,600,-0.3235511153999101,69128
3,615,0.170000566668562,84108
4,630,-0.0702028169589073,54116
5,645,0.20022637238255708,70842
6,660,0.02263211497115563,56662
7,675,0.47302624169388635,50593
8,690,0.18548704401100785,63255
9,705,-0.039361223571746054,36977
10,720,0.10111223458038805,30915
11,735,-0.5081300813008162,52969
12,750,0.05642703983748692,39480
13,765,-0.11298158400180128,43407
14,780,0.13539433600359962,37066
15,795,-0.04515182300484484,47165
16,810,0.25333558520519545,38893
17,825,0.5375440954140813,46530
18,840,0.0615556799104562,66989
19,855,-0.4045398359366215,47534
20,870,0.29131652661065,48414
21,885,-0.13463480309660558,84441
22,900,0.15570914875265768,38626
23,915,0.2915223947280193,71305
24,930,0.1227130745203028,114342
