time,open,high,low,close,volume
570,66.27,66.41,66.13,66.225,173943
585,66.24,66.43,66.23,66.38,247492
600,66.39,66.41,66.055,66.055,105089
615,66.05,66.18,66.015,66.09,87100
630,66.09,66.24,66.015,66.2292,147673
645,66.25,66.3,66.215,66.24,103931
660,66.24,66.27,66.14,66.27,71034
675,66.28,66.4,66.27,66.36,84945
690,66.36,66.36,66.21,66.225,108453
705,66.22,66.22,65.85,65.975,39518
720,65.973,66.015,65.94,65.95,30272
735,65.955,65.97,65.8999,65.93,40559
750,65.931,65.95,65.885,65.89,32258
765,65.88,65.91,65.785,65.83,37412
780,65.835,65.93,65.8235,65.86,34153
795,65.86,65.95,65.86,65.95,37850
810,65.96,65.995,65.92,65.975,31923
825,65.97,65.975,65.9,65.91,25496
840,65.91,66.11,65.84,66.005,136063
855,66.01,66.105,65.95,66.07,70800
870,66.06,66.06,65.91,65.975,72672
885,65.97,66.105,65.93,66.07,127184
900,66.0601,66.0601,66.0,66.035,146542
915,66.035,66.16,66.035,66.11,81689
930,66.105,66.105,66.04,66.045,105098
945,66.045,66.135,65.91,66.12,410133
