time,open,high,low,close,volume
570,25.85,25.97,25.5,25.945,1236932
585,25.94,26.35,25.91,26.16,946379
600,26.16,26.22,26.0,26.03,443856
615,26.04,26.12,25.995,26.04,346438
630,26.032,26.07,25.85,25.93,519124
645,25.92,25.97,25.83,25.95,420539
660,25.95,26.15,25.89,26.09,608014
675,26.09,26.1,25.86,25.9,590164
690,25.91,25.97,25.87,25.92,253561
705,25.92,26.005,25.79,25.89,247701
720,25.89,25.98,25.84,25.95,135078
735,25.96,25.97,25.91,25.96,121123
750,25.96,26.01,25.925,25.995,142515
765,25.99,26.04,25.91,26.01,250724
780,26.0,26.02,25.875,25.88,116061
795,25.87,25.89,25.78,25.83,162759
810,25.8278,25.93,25.76,25.93,184847
825,25.93,26.05,25.92,26.045,400111
840,26.05,26.1,26.01,26.03,392211
855,26.04,26.12,26.04,26.075,482676
870,26.07,26.09,25.975,25.99,372570
885,25.99,26.09,25.95,25.985,299665
900,25.98,26.09,25.98,26.04,386357
915,26.04,26.09,26.0,26.055,424033
930,26.05,26.13,26.04,26.04,459497
945,26.05,26.14,26.01,26.02,1167488
